ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
3130,2490,1,2024-05-19,1,25,104,370,50,3246,1,0
3131,2492,1,2024-04-24,1,20,85,292,40,3247,1,0
3132,2492,1,2024-07-27,1,20,85,292,40,3248,1,0
3133,2493,1,2026-04-02,1,28,116,405,56,3249,1,0
3134,2496,1,2024-09-03,1,25,104,370,49,3252,1,0
3135,2496,1,2025-04-02,1,25,104,369,49,3253,1,0
3136,2497,1,2025-09-26,1,4,16,55,8,3254,1,0
3137,2497,1,2026-04-09,1,4,16,56,8,3255,1,0
3138,2498,1,2025-07-12,1,5,20,65,10,3256,1,0
3139,2499,1,2024-03-28,1,5,20,67,9,3257,1,0
3140,2500,1,2024-05-25,1,15,69,236,30,3258,1,0
3141,2500,1,2025-08-01,1,15,69,234,30,3259,1,0
3142,2501,1,2024-10-26,1,7,36,125,13,3260,1,0
3143,2502,1,2025-01-21,1,22,92,322,43,3261,1,0
3144,2503,1,2025-05-23,1,23,99,348,45,3262,1,0
3145,2503,1,2024-09-23,1,23,99,348,45,3263,1,0
3146,2504,1,2025-12-07,1,29,118,418,57,3264,1,0
3147,2504,1,2024-09-05,1,29,118,419,57,3265,1,0
3148,2506,1,2026-03-07,1,24,101,356,48,3266,1,0
3149,2507,1,2026-02-25,1,11,48,163,22,3267,1,0
3150,2507,1,2024-11-14,1,11,48,164,22,3268,1,0
3151,2507,1,2024-08-14,1,11,48,164,22,3269,1,0
3152,2507,1,2025-12-05,1,11,48,164,22,3270,1,0
3153,2507,1,2025-05-17,1,11,48,164,22,3271,1,0
3154,2509,1,2024-08-29,1,17,74,254,33,3272,1,0
3155,2509,1,2026-03-27,1,17,74,251,33,3273,1,0
3156,2510,1,2025-05-27,1,12,57,189,24,3274,1,0
3157,2511,1,2026-04-21,1,1,3,10,1,3275,1,0
3158,2511,1,2025-08-15,1,1,3,11,1,3276,1,0
3159,2511,1,2024-09-04,1,1,3,11,1,3277,1,0
3160,2512,1,2026-03-19,1,6,31,109,11,3278,1,0
3161,2512,1,2025-11-28,1,6,31,107,11,3279,1,0
3162,2512,1,2024-10-11,1,6,31,107,11,3280,1,0
3163,2514,1,2025-06-05,1,17,78,269,33,3287,1,0
3164,2514,1,2024-04-20,1,17,78,270,33,3288,1,0
3165,2516,1,2024-04-03,1,29,119,420,58,3289,1,0
3166,2516,1,2024-02-18,1,29,119,422,58,3290,1,0
3167,2516,1,2025-12-13,1,29,119,420,58,3291,1,0
3168,2517,1,2024-10-05,1,13,60,203,25,3292,1,0
3169,2517,1,2026-04-21,1,13,60,202,25,3293,1,0
3170,2518,1,2024-06-27,1,5,19,63,10,3294,1,0
3171,2522,1,2025-01-17,1,5,21,70,9,3295,1,0
3172,2523,1,2025-08-09,1,10,45,155,19,3296,1,0
3173,2523,1,2024-04-12,1,10,45,154,19,3297,1,0
3174,2524,1,2024-02-21,1,17,77,264,34,3298,1,0
3175,2527,1,2026-02-02,1,11,50,168,21,3300,1,0
3176,2528,1,2026-03-21,1,22,91,317,43,3301,1,0
3177,2528,1,2026-02-01,1,22,91,317,43,3302,1,0
3178,2529,1,2025-07-19,1,28,115,404,55,3303,1,0
3179,2529,1,2025-12-12,1,28,115,403,55,3304,1,0
3180,2530,1,2025-06-30,1,5,23,75,10,3305,1,0
3181,2532,1,2025-09-07,1,5,21,71,9,3306,1,0
3182,2532,1,2025-05-05,1,5,21,69,9,3307,1,0
3183,2534,1,2025-10-19,1,3,11,36,6,3308,1,0
3184,2534,1,2026-05-21,1,3,11,36,6,3309,1,0
3185,2535,1,2025-09-23,1,30,123,434,59,3310,1,0
3186,2535,1,2026-06-05,1,30,123,435,59,3311,1,0
3187,2536,1,2025-01-10,1,4,16,56,8,3312,1,0
3188,2537,1,2025-05-31,1,5,30,102,9,3313,1,0
3189,2538,1,2024-08-11,1,20,85,293,39,3314,1,0
3190,2538,1,2025-09-03,1,20,85,294,39,3315,1,0
3191,2539,1,2024-08-13,1,3,13,45,5,3316,1,0
3192,2539,1,2026-01-09,1,3,13,46,5,3317,1,0
3193,2542,1,2025-10-09,1,23,99,350,45,3318,1,0
3194,2542,1,2025-10-18,1,23,99,349,45,3319,1,0
3195,2542,1,2024-04-04,1,23,99,349,45,3320,1,0
3196,2542,1,2026-06-12,1,23,99,349,45,3321,1,0
3197,2542,1,2025-09-17,1,23,99,350,45,3322,1,0
3198,2542,1,2025-09-16,1,23,99,350,45,3323,1,0
3199,2544,1,2025-03-23,1,22,94,329,44,3324,1,0
3200,2544,1,2025-11-08,1,22,94,330,44,3325,1,0
3201,2544,1,2025-12-20,1,22,94,330,44,3326,1,0
3202,2544,1,2024-11-16,1,22,94,329,44,3327,1,0
3203,2545,1,2025-11-10,1,31,124,439,62,3328,1,0
3204,2549,1,2024-06-12,1,5,25,83,9,3329,1,0
3205,2550,1,2024-08-12,1,6,31,109,12,3330,1,0
3206,2550,1,2025-08-13,1,6,31,109,12,3331,1,0
3207,2550,1,2025-08-17,1,6,31,109,12,3332,1,0
3208,2552,1,2024-10-05,1,5,19,63,10,3333,1,0
3209,2552,1,2025-03-26,1,5,19,63,10,3334,1,0
3210,2553,1,2025-12-21,1,30,122,433,60,3335,1,0
3211,2554,1,2025-06-04,1,26,111,392,51,3336,1,0
3212,2554,1,2025-09-27,1,26,111,392,51,3337,1,0
3213,2556,1,2025-07-25,1,11,49,165,21,3338,1,0
3214,2557,1,2024-04-24,1,3,15,53,6,3339,1,0
3215,2557,1,2026-05-19,1,3,15,52,6,3340,1,0
3216,2558,1,2025-11-20,1,24,100,355,48,3341,1,0
3217,2558,1,2025-06-08,1,24,100,354,48,3342,1,0
3218,2559,1,2024-08-14,1,27,113,397,53,3343,1,0
3219,2560,1,2025-06-05,1,26,108,380,52,3344,1,0
3220,2560,1,2025-08-28,1,26,108,381,52,3345,1,0
3221,2560,1,2026-01-04,1,26,108,380,52,3346,1,0
3222,2561,1,2024-11-05,1,5,25,84,9,3347,1,0
3223,2561,1,2024-07-03,1,5,25,86,9,3348,1,0
3224,2567,1,2026-03-11,1,26,109,382,51,3350,1,0
3225,2568,1,2025-03-10,1,28,115,403,56,3351,1,0
3226,2568,1,2025-09-20,1,28,115,404,56,3352,1,0
3227,2568,1,2025-06-01,1,28,115,403,56,3353,1,0
3228,2568,1,2026-05-19,1,28,115,403,56,3354,1,0
3229,2569,1,2026-03-10,1,30,122,432,59,3355,1,0
3230,2569,1,2026-05-12,1,30,122,433,59,3356,1,0
3231,2569,1,2025-04-13,1,30,122,433,59,3357,1,0
3232,2569,1,2024-08-05,1,30,122,432,59,3358,1,0
3233,2569,1,2026-03-27,1,30,122,432,59,3359,1,0
3234,2569,1,2024-09-29,1,30,122,433,59,3360,1,0
3235,2570,1,2025-08-17,1,26,110,389,51,3361,1,0
3236,2574,1,2026-05-29,1,22,93,325,43,3364,1,0
3237,2575,1,2025-07-01,1,27,114,401,54,3365,1,0
3238,2575,1,2025-12-31,1,27,114,400,54,3366,1,0
3239,2575,1,2024-09-18,1,27,114,402,54,3367,1,0
3240,2575,1,2024-06-20,1,27,114,400,54,3368,1,0
3241,2578,1,2024-09-22,1,2,4,12,3,3369,1,0
3242,2578,1,2024-07-08,1,2,4,13,3,3370,1,0
3243,2580,1,2024-11-26,1,1,1,1,2,3371,1,0
3244,2582,1,2024-06-15,1,16,70,237,32,3372,1,0
3245,2583,1,2026-03-07,1,4,17,58,7,3373,1,0
3246,2583,1,2025-04-11,1,4,17,58,7,3374,1,0
3247,2584,1,2026-01-09,1,25,103,364,50,3375,1,0
3248,2584,1,2024-01-03,1,25,103,364,50,3376,1,0
3249,2586,1,2025-10-06,1,5,19,62,9,3377,1,0
3250,2586,1,2026-05-06,1,5,19,63,9,3378,1,0
3251,2588,1,2024-02-20,1,31,124,439,62,3379,1,0
3252,2588,1,2024-11-01,1,31,124,439,62,3380,1,0
3253,2588,1,2024-12-03,1,31,124,440,62,3381,1,0
3254,2590,1,2024-08-21,1,25,103,364,50,3382,1,0
3255,2590,1,2026-02-14,1,25,103,362,50,3383,1,0
3256,2591,1,2024-10-01,1,14,65,217,28,3384,1,0
3257,2592,1,2025-07-12,1,17,76,261,34,3385,1,0
3258,2592,1,2025-03-25,1,17,76,260,34,3386,1,0
3259,2593,1,2024-08-06,1,3,13,45,6,3387,1,0
3260,2593,1,2025-12-13,1,3,13,45,6,3388,1,0
3261,2593,1,2024-04-28,1,3,13,45,6,3389,1,0
3262,2597,1,2024-02-03,1,13,60,201,25,3391,1,0
3263,2599,1,2025-01-11,1,30,121,429,60,3392,1,0
3264,2599,1,2024-07-23,1,30,121,429,60,3393,1,0
3265,2599,1,2025-01-09,1,30,121,431,60,3394,1,0
3266,2599,1,2025-10-19,1,30,121,428,60,3395,1,0
3267,2599,1,2024-11-20,1,30,121,431,60,3396,1,0
3268,2599,1,2025-03-15,1,30,121,428,60,3397,1,0
3269,2600,1,2026-05-09,1,16,70,238,31,3398,1,0
3270,2602,1,2025-02-05,1,22,95,334,44,3399,1,0
3271,2602,1,2025-07-12,1,22,95,333,44,3400,1,0
3272,2604,1,2025-08-29,1,29,118,416,57,3401,1,0
3273,2605,1,2025-10-02,1,5,26,89,9,3402,1,0
3274,2605,1,2024-05-26,1,5,26,90,9,3403,1,0
3275,2606,1,2024-10-31,1,23,98,344,45,3404,1,0
3276,2606,1,2026-02-04,1,23,98,344,45,3405,1,0
3277,2606,1,2025-08-15,1,23,98,345,45,3406,1,0
3278,2607,1,2024-07-20,1,5,26,88,10,3407,1,0
3279,2608,1,2024-07-05,1,13,61,206,25,3408,1,0
3280,2608,1,2025-03-02,1,13,61,204,25,3409,1,0
3281,2608,1,2025-02-08,1,13,61,205,25,3410,1,0
3282,2608,1,2024-12-29,1,13,61,204,25,3411,1,0
3283,2609,1,2024-05-28,1,5,28,97,10,3412,1,0
3284,2610,1,2026-03-21,1,25,103,366,50,3413,1,0
3285,2610,1,2025-07-11,1,25,103,363,50,3414,1,0
3286,2611,1,2025-06-27,1,3,10,35,5,3415,1,0
3287,2611,1,2026-06-12,1,3,10,35,5,3416,1,0
3288,2612,1,2024-05-25,1,17,73,249,34,3417,1,0
3289,2614,1,2024-03-05,1,11,51,172,21,3418,1,0
3290,2616,1,2024-11-10,1,13,62,209,25,3419,1,0
3291,2617,1,2026-05-26,1,18,80,276,36,3420,1,0
3292,2622,1,2025-07-12,1,5,24,79,10,3421,1,0
3293,2622,1,2024-03-02,1,5,24,81,10,3422,1,0
3294,2622,1,2024-04-16,1,5,24,81,10,3423,1,0
3295,2622,1,2025-03-18,1,5,24,82,10,3424,1,0
3296,2623,1,2026-03-03,1,11,48,163,22,3425,1,0
3297,2623,1,2024-12-15,1,11,48,164,22,3426,1,0
3298,2626,1,2026-05-06,1,12,52,177,24,3427,1,0
3299,2626,1,2025-06-03,1,12,52,177,24,3428,1,0
3300,2627,1,2026-05-08,1,15,67,227,29,3429,1,0
3301,2627,1,2024-08-27,1,15,67,226,29,3430,1,0
3302,2628,1,2024-09-01,1,3,13,45,5,3431,1,0
3303,2628,1,2026-01-26,1,3,13,45,5,3432,1,0
3304,2629,1,2024-12-10,1,8,37,127,16,3433,1,0
3305,2629,1,2026-06-04,1,8,37,127,16,3434,1,0
3306,2629,1,2024-06-11,1,8,37,129,16,3435,1,0
3307,2629,1,2024-02-08,1,8,37,128,16,3436,1,0
3308,2629,1,2024-02-26,1,8,37,130,16,3437,1,0
3309,2629,1,2025-05-19,1,8,37,129,16,3438,1,0
3310,2630,1,2026-04-08,1,27,114,401,53,3439,1,0
3311,2631,1,2026-06-15,1,5,26,87,10,3440,1,0
3312,2632,1,2024-11-27,1,11,50,168,21,3441,1,0
3313,2634,1,2024-10-15,1,22,91,319,43,3442,1,0
3314,2634,1,2026-03-11,1,22,91,318,43,3443,1,0
3315,2634,1,2025-11-24,1,22,91,318,43,3444,1,0
3316,2635,1,2025-03-18,1,22,91,318,43,3445,1,0
3317,2635,1,2025-03-28,1,22,91,319,43,3446,1,0
3318,2640,1,2025-03-02,1,30,121,427,59,3449,1,0
3319,2640,1,2024-12-29,1,30,121,430,59,3450,1,0
3320,2641,1,2024-01-16,1,5,30,104,9,3451,1,0
3321,2643,1,2024-11-20,1,11,49,166,21,3452,1,0
3322,2643,1,2024-09-11,1,11,49,165,21,3453,1,0
3323,2646,1,2026-02-16,1,9,41,141,17,3454,1,0
3324,2646,1,2024-06-24,1,9,41,141,17,3455,1,0
3325,2648,1,2024-08-10,1,11,49,165,21,3456,1,0
3326,2649,1,2025-11-04,1,4,16,55,7,3457,1,0
3327,2649,1,2025-12-07,1,4,16,54,7,3458,1,0
3328,2650,1,2024-06-05,1,22,92,320,44,3459,1,0
3329,2650,1,2025-06-07,1,22,92,321,44,3460,1,0
3330,2650,1,2026-06-17,1,22,92,321,44,3461,1,0
3331,2651,1,2024-02-03,1,22,91,319,43,3462,1,0
3332,2652,1,2024-02-09,1,4,18,61,7,3463,1,0
3333,2652,1,2025-03-20,1,4,18,61,7,3464,1,0
3334,2654,1,2025-03-25,1,5,19,62,9,3465,1,0
3335,2654,1,2024-02-09,1,5,19,63,9,3466,1,0
3336,2655,1,2025-12-30,1,5,20,68,10,3467,1,0
3337,2655,1,2024-10-09,1,5,20,64,10,3468,1,0
3338,2656,1,2025-05-07,1,17,73,248,33,3469,1,0
3339,2656,1,2025-12-06,1,17,73,247,33,3470,1,0
3340,2657,1,2024-12-17,1,2,8,24,4,3471,1,0
3341,2657,1,2025-11-02,1,2,8,25,4,3472,1,0
3342,2658,1,2025-08-01,1,4,18,59,8,3473,1,0
3343,2658,1,2024-03-25,1,4,18,59,8,3474,1,0
3344,2659,1,2024-12-20,1,13,58,194,25,3475,1,0
3345,2661,1,2024-10-08,1,11,47,161,22,3476,1,0
3346,2663,1,2024-01-23,1,26,108,381,52,3477,1,0
3347,2664,1,2026-02-22,1,2,7,23,4,3478,1,0
3348,2664,1,2026-04-19,1,2,7,23,4,3479,1,0
3349,2665,1,2025-07-12,1,26,110,387,52,3480,1,0
3350,2665,1,2024-05-04,1,26,110,388,52,3481,1,0
3351,2666,1,2025-05-31,1,13,61,206,25,3482,1,0
3352,2669,1,2024-02-19,1,28,115,404,55,3485,1,0
3353,2670,1,2024-02-04,1,22,96,338,44,3486,1,0
3354,2670,1,2024-06-26,1,22,96,337,44,3487,1,0
3355,2671,1,2025-05-23,1,13,61,206,26,3488,1,0
3356,2674,1,2025-10-26,1,11,50,170,22,3490,1,0
3357,2677,1,2025-01-21,1,3,15,52,5,3491,1,0
3358,2679,1,2024-03-13,1,26,108,380,51,3492,1,0
3359,2680,1,2025-06-22,1,22,96,338,44,3493,1,0
3360,2681,1,2025-08-29,1,2,8,25,3,3494,1,0
3361,2681,1,2025-11-15,1,2,8,24,3,3495,1,0
3362,2681,1,2025-02-11,1,2,8,24,3,3496,1,0
3363,2681,1,2024-12-12,1,2,8,24,3,3497,1,0
3364,2681,1,2025-07-21,1,2,8,24,3,3498,1,0
3365,2683,1,2024-09-22,1,16,71,242,31,3499,1,0
3366,2687,1,2026-01-10,1,5,30,102,9,3500,1,0
3367,2687,1,2025-12-06,1,5,30,105,9,3501,1,0
3368,2689,1,2024-03-14,1,11,50,170,21,3502,1,0
3369,2689,1,2024-08-16,1,11,50,170,21,3503,1,0
3370,2690,1,2024-06-05,1,23,98,346,45,3504,1,0
3371,2690,1,2025-04-12,1,23,98,345,45,3505,1,0
3372,2693,1,2024-04-26,1,11,46,159,21,3506,1,0
3373,2693,1,2026-03-19,1,11,46,159,21,3507,1,0
3374,2694,1,2025-04-18,1,22,92,323,44,3508,1,0
3375,2695,1,2026-03-28,1,9,41,143,17,3509,1,0
3376,2696,1,2024-09-29,1,4,18,59,7,3510,1,0
3377,2696,1,2024-10-07,1,4,18,61,7,3511,1,0
3378,2698,1,2025-11-06,1,28,116,407,56,3512,1,0
3379,2698,1,2025-02-26,1,28,116,409,56,3513,1,0
3380,2699,1,2025-01-20,1,26,111,393,51,3514,1,0
3381,2699,1,2026-02-26,1,26,111,392,51,3515,1,0
3382,2699,1,2025-12-18,1,26,111,393,51,3516,1,0
3383,2700,1,2024-06-13,1,21,89,310,42,3517,1,0
3384,2700,1,2024-08-20,1,21,89,307,42,3518,1,0
3385,2703,1,2025-05-05,1,6,33,115,12,3519,1,0
3386,2703,1,2025-09-19,1,6,33,114,12,3520,1,0
3387,2703,1,2026-02-15,1,6,33,113,12,3521,1,0
3388,2705,1,2025-03-11,1,6,31,107,11,3522,1,0
3389,2706,1,2025-02-26,1,5,29,101,9,3523,1,0
3390,2706,1,2026-02-16,1,5,29,100,9,3524,1,0
3391,2707,1,2025-09-10,1,23,97,343,46,3525,1,0
3392,2708,1,2025-02-24,1,24,102,361,47,3526,1,0
3393,2708,1,2024-09-02,1,24,102,361,47,3527,1,0
3394,2710,1,2025-09-28,1,12,57,190,23,3528,1,0
3395,2710,1,2025-04-26,1,12,57,191,23,3529,1,0
3396,2711,1,2024-05-12,1,5,22,72,9,3530,1,0
3397,2712,1,2025-07-18,1,5,24,82,9,3531,1,0
3398,2715,1,2025-02-23,1,26,106,377,52,3532,1,0
3399,2717,1,2024-08-23,1,22,94,329,44,3533,1,0
3400,2717,1,2024-11-22,1,22,94,330,44,3534,1,0
3401,2718,1,2025-07-22,1,5,30,104,10,3535,1,0
3402,2719,1,2024-12-22,1,22,92,321,44,3536,1,0
3403,2719,1,2024-12-19,1,22,92,323,44,3537,1,0
3404,2719,1,2025-12-26,1,22,92,323,44,3538,1,0
3405,2719,1,2024-01-08,1,22,92,320,44,3539,1,0
3406,2719,1,2024-12-08,1,22,92,320,44,3540,1,0
3407,2719,1,2024-05-21,1,22,92,321,44,3541,1,0
3408,2723,1,2025-06-16,1,15,67,228,30,3542,1,0
3409,2723,1,2024-04-18,1,15,67,225,30,3543,1,0
3410,2724,1,2025-08-02,1,3,13,46,5,3544,1,0
3411,2725,1,2025-02-26,1,2,4,14,3,3545,1,0
3412,2726,1,2025-06-28,1,7,35,120,14,3546,1,0
3413,2726,1,2025-04-05,1,7,35,123,14,3547,1,0
3414,2726,1,2024-05-29,1,7,35,124,14,3548,1,0
3415,2727,1,2024-05-29,1,26,106,375,52,3549,1,0
3416,2728,1,2025-06-23,1,11,49,167,22,3550,1,0
3417,2728,1,2024-10-31,1,11,49,167,22,3551,1,0
3418,2729,1,2026-02-28,1,3,10,34,6,3552,1,0
3419,2729,1,2025-03-20,1,3,10,34,6,3553,1,0
3420,2733,1,2025-12-10,1,17,73,247,34,3554,1,0
3421,2734,1,2025-08-10,1,17,78,270,33,3555,1,0
3422,2734,1,2025-09-21,1,17,78,269,33,3556,1,0
3423,2735,1,2025-01-08,1,6,33,113,11,3557,1,0
3424,2735,1,2024-09-14,1,6,33,114,11,3558,1,0
3425,2735,1,2026-02-23,1,6,33,114,11,3559,1,0
3426,2735,1,2024-10-08,1,6,33,115,11,3560,1,0
3427,2735,1,2024-05-05,1,6,33,115,11,3561,1,0
3428,2735,1,2026-04-12,1,6,33,114,11,3562,1,0
3429,2737,1,2024-05-25,1,5,29,100,9,3563,1,0
3430,2737,1,2025-08-17,1,5,29,101,9,3564,1,0
3431,2739,1,2024-11-14,1,16,71,242,32,3565,1,0
3432,2739,1,2026-05-09,1,16,71,239,32,3566,1,0
3433,2739,1,2024-01-05,1,16,71,239,32,3567,1,0
3434,2739,1,2024-09-19,1,16,71,241,32,3568,1,0
3435,2741,1,2024-11-20,1,17,77,265,34,3569,1,0
3436,2742,1,2026-02-05,1,5,29,101,9,3570,1,0
3437,2744,1,2025-05-19,1,15,68,230,30,3571,1,0
3438,2745,1,2024-11-27,1,2,4,15,4,3572,1,0
3439,2745,1,2024-09-28,1,2,4,13,4,3573,1,0
3440,2746,1,2024-04-02,1,23,99,348,46,3574,1,0
3441,2747,1,2026-05-25,1,6,32,111,11,3575,1,0
3442,2748,1,2026-01-07,1,15,69,235,29,3576,1,0
3443,2748,1,2025-11-30,1,15,69,236,29,3577,1,0
3444,2748,1,2024-06-23,1,15,69,234,29,3578,1,0
3445,2750,1,2025-01-21,1,22,94,329,43,3579,1,0
3446,2750,1,2024-03-18,1,22,94,329,43,3580,1,0
3447,2750,1,2026-05-24,1,22,94,329,43,3581,1,0
3448,2750,1,2024-01-09,1,22,94,330,43,3582,1,0
3449,2750,1,2026-03-04,1,22,94,329,43,3583,1,0
3450,2753,1,2025-10-24,1,17,78,270,34,3584,1,0
3451,2754,1,2024-06-08,1,10,44,151,19,3585,1,0
3452,2754,1,2024-01-28,1,10,44,151,19,3586,1,0
3453,2754,1,2024-09-12,1,10,44,151,19,3587,1,0
3454,2754,1,2025-09-16,1,10,44,153,19,3588,1,0
3455,2755,1,2024-01-22,1,3,12,41,6,3589,1,0
3456,2757,1,2024-09-25,1,22,93,324,43,3590,1,0
3457,2758,1,2025-08-12,1,5,23,76,10,3591,1,0
3458,2760,1,2026-02-03,1,11,46,158,22,3592,1,0
3459,2761,1,2026-05-02,1,5,30,104,9,3593,1,0
3460,2761,1,2025-01-22,1,5,30,104,9,3594,1,0
3461,2762,1,2024-05-25,1,2,5,17,3,3595,1,0
3462,2762,1,2025-09-30,1,2,5,17,3,3596,1,0
3463,2764,1,2025-03-08,1,5,29,100,10,3597,1,0
3464,2767,1,2025-01-05,1,24,100,351,47,3598,1,0
3465,2769,1,2025-12-31,1,11,49,167,22,3599,1,0
3466,2770,1,2024-08-13,1,5,22,73,10,3600,1,0
3467,2772,1,2025-11-19,1,22,93,328,43,3601,1,0
3468,2772,1,2025-12-13,1,22,93,327,43,3602,1,0
3469,2773,1,2026-05-23,1,2,6,21,3,3603,1,0
3470,2773,1,2025-04-07,1,2,6,20,3,3604,1,0
3471,2776,1,2025-03-28,1,16,70,238,31,3605,1,0
3472,2778,1,2024-07-01,1,15,67,225,30,3606,1,0
3473,2779,1,2024-01-31,1,26,110,389,52,3607,1,0
3474,2780,1,2024-04-27,1,22,91,319,43,3608,1,0
3475,2781,1,2024-06-06,1,5,22,72,9,3609,1,0
3476,2781,1,2024-09-09,1,5,22,74,9,3610,1,0
3477,2783,1,2024-09-03,1,8,38,131,16,3611,1,0
3478,2784,1,2026-05-18,1,8,38,131,15,3612,1,0
3479,2785,1,2026-05-15,1,16,71,240,32,3613,1,0
3480,2786,1,2024-03-25,1,17,73,249,33,3614,1,0
3481,2788,1,2024-02-15,1,3,13,45,6,3615,1,0
3482,2788,1,2024-09-29,1,3,13,46,6,3616,1,0
3483,2790,1,2026-05-14,1,8,39,135,16,3617,1,0
3484,2790,1,2024-04-23,1,8,39,137,16,3618,1,0
3485,2791,1,2025-01-13,1,5,26,87,10,3619,1,0
3486,2791,1,2025-06-08,1,5,26,89,10,3620,1,0
3487,2792,1,2025-09-16,1,5,27,91,10,3621,1,0
3488,2793,1,2025-12-25,1,5,24,80,10,3622,1,0
3489,2793,1,2026-05-31,1,5,24,82,10,3623,1,0
3490,2793,1,2024-07-05,1,5,24,79,10,3624,1,0
3491,2793,1,2024-05-16,1,5,24,80,10,3625,1,0
3492,2794,1,2025-01-18,1,15,67,227,29,3626,1,0
3493,2794,1,2025-07-08,1,15,67,224,29,3627,1,0
3494,2795,1,2024-04-07,1,24,102,358,48,3628,1,0
3495,2796,1,2024-08-08,1,29,120,424,57,3629,1,0
3496,2796,1,2026-03-04,1,29,120,423,57,3630,1,0
3497,2796,1,2025-10-26,1,29,120,424,57,3631,1,0
3498,2796,1,2026-01-25,1,29,120,423,57,3632,1,0
3499,2797,1,2024-02-27,1,8,39,133,15,3633,1,0
3500,2801,1,2024-09-09,1,26,106,374,51,3634,1,0
3501,2801,1,2025-08-11,1,26,106,374,51,3635,1,0
3502,2801,1,2024-11-17,1,26,106,377,51,3636,1,0
3503,2802,1,2024-03-01,1,5,19,63,9,3637,1,0
3504,2802,1,2026-06-15,1,5,19,63,9,3638,1,0
3505,2802,1,2025-07-09,1,5,19,63,9,3639,1,0
3506,2802,1,2026-02-06,1,5,19,63,9,3640,1,0
3507,2803,1,2024-03-20,1,5,25,84,10,3641,1,0
3508,2803,1,2024-11-27,1,5,25,84,10,3642,1,0
3509,2804,1,2026-05-30,1,5,28,97,9,3643,1,0
3510,2804,1,2024-10-01,1,5,28,99,9,3644,1,0
3511,2804,1,2025-07-15,1,5,28,96,9,3645,1,0
3512,2805,1,2024-11-29,1,24,102,361,47,3646,1,0
3513,2805,1,2025-05-03,1,24,102,359,47,3647,1,0
3514,2805,1,2026-02-02,1,24,102,358,47,3648,1,0
3515,2808,1,2025-11-07,1,26,108,381,52,3654,1,0
3516,2808,1,2025-10-06,1,26,108,381,52,3655,1,0
3517,2809,1,2024-11-15,1,26,107,379,52,3656,1,0
3518,2809,1,2025-11-10,1,26,107,378,52,3657,1,0
3519,2809,1,2024-06-10,1,26,107,378,52,3658,1,0
3520,2810,1,2025-09-08,1,13,62,209,26,3659,1,0
3521,2810,1,2024-07-27,1,13,62,209,26,3660,1,0
3522,2810,1,2025-07-16,1,13,62,208,26,3661,1,0
3523,2810,1,2025-01-23,1,13,62,209,26,3662,1,0
3524,2811,1,2026-03-07,1,13,58,195,25,3663,1,0
3525,2811,1,2025-11-08,1,13,58,195,25,3664,1,0
3526,2811,1,2026-02-11,1,13,58,194,25,3665,1,0
3527,2813,1,2025-11-24,1,14,66,223,28,3669,1,0
3528,2813,1,2025-08-24,1,14,66,221,28,3670,1,0
3529,2814,1,2025-06-04,1,13,58,194,25,3671,1,0
3530,2814,1,2024-03-22,1,13,58,195,25,3672,1,0
3531,2814,1,2026-01-23,1,13,58,194,25,3673,1,0
3532,2815,1,2025-01-05,1,3,15,52,6,3674,1,0
3533,2815,1,2026-02-24,1,3,15,53,6,3675,1,0
3534,2815,1,2024-12-10,1,3,15,52,6,3676,1,0
3535,2815,1,2025-08-18,1,3,15,52,6,3677,1,0
3536,2816,1,2025-10-16,1,13,60,201,25,3678,1,0
3537,2816,1,2024-05-11,1,13,60,200,25,3679,1,0
3538,2817,1,2026-01-01,1,22,95,332,43,3680,1,0
3539,2817,1,2024-04-20,1,22,95,335,43,3681,1,0
3540,2817,1,2025-09-02,1,22,95,335,43,3682,1,0
3541,2817,1,2025-03-03,1,22,95,331,43,3683,1,0
3542,2818,1,2024-08-04,1,5,30,102,10,3684,1,0
3543,2818,1,2024-04-29,1,5,30,103,10,3685,1,0
3544,2818,1,2025-03-09,1,5,30,102,10,3686,1,0
3545,2818,1,2024-06-08,1,5,30,102,10,3687,1,0
3546,2819,1,2024-12-16,1,5,20,66,10,3688,1,0
3547,2819,1,2025-01-23,1,5,20,67,10,3689,1,0
3548,2820,1,2025-02-03,1,22,91,317,44,3690,1,0
3549,2820,1,2024-04-08,1,22,91,319,44,3691,1,0
3550,2821,1,2024-08-12,1,22,93,327,43,3692,1,0
3551,2821,1,2025-05-09,1,22,93,327,43,3693,1,0
3552,2822,1,2025-05-22,1,5,22,74,10,3694,1,0
3553,2822,1,2026-02-22,1,5,22,74,10,3695,1,0
3554,2822,1,2026-01-21,1,5,22,74,10,3696,1,0
3555,2822,1,2024-09-07,1,5,22,72,10,3697,1,0
3556,2823,1,2025-06-03,1,22,92,320,44,3698,1,0
3557,2823,1,2025-01-16,1,22,92,322,44,3699,1,0
3558,2824,1,2024-02-26,1,22,92,321,43,3700,1,0
3559,2824,1,2024-06-22,1,22,92,321,43,3701,1,0
3560,2824,1,2025-04-30,1,22,92,321,43,3702,1,0
3561,2825,1,2025-06-17,1,5,30,105,10,3703,1,0
3562,2825,1,2024-05-13,1,5,30,103,10,3704,1,0
